,question,acc,target,fact
88,Does [W] have the official role of [X]? I am pretty sure the answer is: [Y],0.0011210762331838565,Yes,P39
89,Does [W] have the position of [X]? I am pretty sure the answer is: [Y],0.002242152466367713,Yes,P39
90,Does [W] have the public [X] position? I am pretty sure the answer is: [Y],0.0,Yes,P39
91,Does [W] have the public [X] role? I am pretty sure the answer is: [Y],0.0,Yes,P39
92,Does [W] have the public position of [X]? I am pretty sure the answer is: [Y],0.0005605381165919282,Yes,P39
93,Does [W] have the public role of [X]? I am pretty sure the answer is: [Y],0.0005605381165919282,Yes,P39
94,Does [W] have the role of [X]? I am pretty sure the answer is: [Y],0.004484304932735426,Yes,P39
95,Does [W] hold the [X] position? I am pretty sure the answer is: [Y],0.0,Yes,P39
96,Does [W] hold the [X] role? I am pretty sure the answer is: [Y],0.0,Yes,P39
97,Does [W] hold the official [X] position? I am pretty sure the answer is: [Y],0.0,Yes,P39
98,Does [W] hold the official [X] role? I am pretty sure the answer is: [Y],0.0,Yes,P39
99,Does [W] hold the official position of [X]? I am pretty sure the answer is: [Y],0.0,Yes,P39
100,Does [W] hold the official role of [X]? I am pretty sure the answer is: [Y],0.0,Yes,P39
101,Does [W] hold the position of [X]? I am pretty sure the answer is: [Y],0.0011210762331838565,Yes,P39
102,Does [W] hold the public [X] position? I am pretty sure the answer is: [Y],0.0,Yes,P39
103,Does [W] hold the public [X] role? I am pretty sure the answer is: [Y],0.0,Yes,P39
104,Does [W] hold the public position of [X]? I am pretty sure the answer is: [Y],0.0,Yes,P39
105,Does [W] hold the public role of [X]? I am pretty sure the answer is: [Y],0.0,Yes,P39
106,Does [W] hold the role of [X]? I am pretty sure the answer is: [Y],0.002802690582959641,Yes,P39
107,Does [W] officially hold the [X] position? I am pretty sure the answer is: [Y],0.0,Yes,P39
108,Does [W] officially hold the [X] role? I am pretty sure the answer is: [Y],0.0,Yes,P39
109,Does [W] officially hold the position of [X]? I am pretty sure the answer is: [Y],0.0005605381165919282,Yes,P39
110,Does [W] officially hold the public [X] position? I am pretty sure the answer is: [Y],0.0,Yes,P39
111,Does [W] officially hold the public [X] role? I am pretty sure the answer is: [Y],0.0,Yes,P39
112,Does [W] officially hold the public position of [X]? I am pretty sure the answer is: [Y],0.0,Yes,P39
113,Does [W] officially hold the public role of [X]? I am pretty sure the answer is: [Y],0.0,Yes,P39
114,Does [W] officially hold the role of [X]? I am pretty sure the answer is: [Y],0.0011210762331838565,Yes,P39
115,Is [W]'s official position [X]? I am pretty sure the answer is: [Y],0.004484304932735426,Yes,P39
116,Is [W]'s official position that of [X]? I am pretty sure the answer is: [Y],0.0016816143497757848,Yes,P39
117,Is [W]'s official role [X]? I am pretty sure the answer is: [Y],0.008968609865470852,Yes,P39
118,Is [W]'s official role that of [X]? I am pretty sure the answer is: [Y],0.004484304932735426,Yes,P39
119,Is [W]'s position [X]? I am pretty sure the answer is: [Y],0.006726457399103139,Yes,P39
120,Is [W]'s position that of [X]? I am pretty sure the answer is: [Y],0.0033632286995515697,Yes,P39
121,Is [W]'s public position [X]? I am pretty sure the answer is: [Y],0.0072869955156950675,Yes,P39
122,Is [W]'s public position that of [X]? I am pretty sure the answer is: [Y],0.002802690582959641,Yes,P39
123,Is [W]'s public role [X]? I am pretty sure the answer is: [Y],0.018497757847533634,Yes,P39
124,Is [W]'s public role that of [X]? I am pretty sure the answer is: [Y],0.005605381165919282,Yes,P39
125,Is [W]'s role [X]? I am pretty sure the answer is: [Y],0.0257847533632287,Yes,P39
126,Is [W]'s role that of [X]? I am pretty sure the answer is: [Y],0.0072869955156950675,Yes,P39
127,Was [W]'s official position [X]? I am pretty sure the answer is: [Y],0.005044843049327354,Yes,P39
128,Was [W]'s official position that of [X]? I am pretty sure the answer is: [Y],0.0033632286995515697,Yes,P39
129,Was [W]'s official role [X]? I am pretty sure the answer is: [Y],0.016255605381165918,Yes,P39
130,Was [W]'s official role that of [X]? I am pretty sure the answer is: [Y],0.008968609865470852,Yes,P39
131,Was [W]'s position [X]? I am pretty sure the answer is: [Y],0.011210762331838564,Yes,P39
132,Was [W]'s position that of [X]? I am pretty sure the answer is: [Y],0.003923766816143498,Yes,P39
133,Was [W]'s public position [X]? I am pretty sure the answer is: [Y],0.020179372197309416,Yes,P39
134,Was [W]'s public position that of [X]? I am pretty sure the answer is: [Y],0.003923766816143498,Yes,P39
135,Was [W]'s public role [X]? I am pretty sure the answer is: [Y],0.05100896860986547,Yes,P39
136,Was [W]'s public role that of [X]? I am pretty sure the answer is: [Y],0.016255605381165918,Yes,P39
137,Was [W]'s role [X]? I am pretty sure the answer is: [Y],0.042600896860986545,Yes,P39
138,Was [W]'s role that of [X]? I am pretty sure the answer is: [Y],0.017376681614349777,Yes,P39
139,Does [W] belong to the [X] category? I am pretty sure the answer is: [Y],0.00933609958506224,Yes,P279
140,Does [W] have class [X]? I am pretty sure the answer is: [Y],0.015560165975103735,Yes,P279
141,Is [W] a [X]? I am pretty sure the answer is: [Y],0.13537344398340248,Yes,P279
142,Is [W] a kind of [X]? I am pretty sure the answer is: [Y],0.245850622406639,Yes,P279
143,Is [W] a subclass of [X]? I am pretty sure the answer is: [Y],0.0679460580912863,Yes,P279
144,Is [W] a type of [X]? I am pretty sure the answer is: [Y],0.2546680497925311,Yes,P279
145,Is [W] of class [X]? I am pretty sure the answer is: [Y],0.17012448132780084,Yes,P279
146,Is [X] the class of [W]? I am pretty sure the answer is: [Y],0.08765560165975103,Yes,P279
147,Is [X] the language of [W]? I am pretty sure the answer is: [Y],0.27453271028037385,Yes,P364
148,Is [X] the original language of [W]? I am pretty sure the answer is: [Y],0.2102803738317757,Yes,P364
149,Was [W] originally performed in [X]? I am pretty sure the answer is: [Y],0.3872663551401869,Yes,P364
150,Was [W] originally performed in language [X]? I am pretty sure the answer is: [Y],0.3732476635514019,Yes,P364
151,Was [W] originally performed in the [X] language? I am pretty sure the answer is: [Y],0.45560747663551404,Yes,P364
152,Was [W] originally performed in the following language: [X]? I am pretty sure the answer is: [Y],0.4217289719626168,Yes,P364
153,Was [W] originally played in [X]? I am pretty sure the answer is: [Y],0.34988317757009346,Yes,P364
154,Was [W] originally played in language [X]? I am pretty sure the answer is: [Y],0.36039719626168226,Yes,P364
155,Was [W] originally played in the [X] language? I am pretty sure the answer is: [Y],0.4199766355140187,Yes,P364
156,Was [W] originally played in the following language: [X]? I am pretty sure the answer is: [Y],0.3901869158878505,Yes,P364
157,Was [X] the language of [W]? I am pretty sure the answer is: [Y],0.3697429906542056,Yes,P364
158,Was [X] the original language of [W]? I am pretty sure the answer is: [Y],0.29789719626168226,Yes,P364
159,Did [W] come from [X]? I am pretty sure the answer is: [Y],0.07205720572057206,Yes,P495
160,Did [W] form in [X]? I am pretty sure the answer is: [Y],0.3995726495726496,Yes,P740
161,Did [W] originate in [X]? I am pretty sure the answer is: [Y],0.421474358974359,Yes,P740
162,Does [W] come from [X]? I am pretty sure the answer is: [Y],0.02145214521452145,Yes,P495
163,Does [W] originate in [X]? I am pretty sure the answer is: [Y],0.18536853685368537,Yes,P495
164,Is [W] formulated in [X]? I am pretty sure the answer is: [Y],0.08415841584158416,Yes,P495
165,Is [W] from [X]? I am pretty sure the answer is: [Y],0.22607260726072606,Yes,P495
166,Is [X] [W]'s original country? I am pretty sure the answer is: [Y],0.0121012101210121,Yes,P495
167,Is [X] the original country of [W]? I am pretty sure the answer is: [Y],0.0187018701870187,Yes,P495
168,Was [W] created in [X]? I am pretty sure the answer is: [Y],0.19818376068376067,Yes,P740
169,Was [W] developed in [X]? I am pretty sure the answer is: [Y],0.06875687568756876,Yes,P495
170,Was [W] first created in [X]? I am pretty sure the answer is: [Y],0.09515951595159516,Yes,P495
171,Was [W] first made in [X]? I am pretty sure the answer is: [Y],0.08305830583058306,Yes,P495
172,Was [W] first produced in [X]? I am pretty sure the answer is: [Y],0.12266226622662266,Yes,P495
173,Was [W] formed in [X]? I am pretty sure the answer is: [Y],0.3504273504273504,Yes,P740
174,Was [W] formulated in [X]? I am pretty sure the answer is: [Y],0.06655665566556655,Yes,P495
175,Was [W] from [X]? I am pretty sure the answer is: [Y],0.21012101210121012,Yes,P495
176,Did [W] start in [X]? I am pretty sure the answer is: [Y],0.26816239316239315,Yes,P740
177,Was [W] founded in [X]? I am pretty sure the answer is: [Y],0.2419871794871795,Yes,P740
178,Was [W] started in [X]? I am pretty sure the answer is: [Y],0.37286324786324787,Yes,P740
179,Did [W] find employment in [X]? I am pretty sure the answer is: [Y],0.01519916142557652,Yes,P937
180,Did [W] take up work in [X]? I am pretty sure the answer is: [Y],0.13731656184486374,Yes,P937
181,Did [W] use to work in [X]? I am pretty sure the answer is: [Y],0.22536687631027252,Yes,P937
182,Did [W] work in [X]? I am pretty sure the answer is: [Y],0.26519916142557654,Yes,P937
183,Does [W] work in [X]? I am pretty sure the answer is: [Y],0.0429769392033543,Yes,P937
184,Is [W] employed in [X]? I am pretty sure the answer is: [Y],0.005765199161425576,Yes,P937
185,Is [X] [W]'s employment location? I am pretty sure the answer is: [Y],0.02620545073375262,Yes,P937
186,Is [X] [W]'s location of employment? I am pretty sure the answer is: [Y],0.0010482180293501049,Yes,P937
187,Is [X] [W]'s work location? I am pretty sure the answer is: [Y],0.20492662473794548,Yes,P937
188,Is [X] where [W] is employed? I am pretty sure the answer is: [Y],0.14150943396226415,Yes,P937
189,Is [X] where [W] was employed? I am pretty sure the answer is: [Y],0.19863731656184486,Yes,P937
190,Was [W] employed in [X]? I am pretty sure the answer is: [Y],0.0649895178197065,Yes,P937
191,Was [X] [W]'s employment location? I am pretty sure the answer is: [Y],0.025157232704402517,Yes,P937
192,Was [X] [W]'s location of employment? I am pretty sure the answer is: [Y],0.016771488469601678,Yes,P937
193,Was [X] [W]'s work location? I am pretty sure the answer is: [Y],0.11844863731656184,Yes,P937
