,question,acc,target,fact
137,Was [W]'s role [X]? I am pretty sure my answer is: [Y],0.013452914798206279,no,P39
138,Was [W]'s role that of [X]? I am pretty sure my answer is: [Y],0.014013452914798207,no,P39
139,Does [W] belong to the [X] category? I am pretty sure my answer is: [Y],0.042012448132780086,no,P279
140,Does [W] have class [X]? I am pretty sure my answer is: [Y],0.13018672199170125,no,P279
141,Is [W] a [X]? I am pretty sure my answer is: [Y],0.1483402489626556,no,P279
142,Is [W] a kind of [X]? I am pretty sure my answer is: [Y],0.07572614107883817,no,P279
143,Is [W] a subclass of [X]? I am pretty sure my answer is: [Y],0.03423236514522822,no,P279
144,Is [W] a type of [X]? I am pretty sure my answer is: [Y],0.035269709543568464,no,P279
145,Is [W] of class [X]? I am pretty sure my answer is: [Y],0.040975103734439834,no,P279
146,Is [X] the class of [W]? I am pretty sure my answer is: [Y],0.04253112033195021,no,P279
147,Is [X] the language of [W]? I am pretty sure my answer is: [Y],0.011682242990654205,no,P364
148,Is [X] the original language of [W]? I am pretty sure my answer is: [Y],0.011098130841121495,no,P364
149,Was [W] originally performed in [X]? I am pretty sure my answer is: [Y],0.0005841121495327102,no,P364
150,Was [W] originally performed in language [X]? I am pretty sure my answer is: [Y],0.0,no,P364
151,Was [W] originally performed in the [X] language? I am pretty sure my answer is: [Y],0.0,no,P364
152,Was [W] originally performed in the following language: [X]? I am pretty sure my answer is: [Y],0.0,no,P364
153,Was [W] originally played in [X]? I am pretty sure my answer is: [Y],0.0,no,P364
154,Was [W] originally played in language [X]? I am pretty sure my answer is: [Y],0.0011682242990654205,no,P364
155,Was [W] originally played in the [X] language? I am pretty sure my answer is: [Y],0.0,no,P364
156,Was [W] originally played in the following language: [X]? I am pretty sure my answer is: [Y],0.0,no,P364
157,Was [X] the language of [W]? I am pretty sure my answer is: [Y],0.0005841121495327102,no,P364
158,Was [X] the original language of [W]? I am pretty sure my answer is: [Y],0.0,no,P364
159,Did [W] come from [X]? I am pretty sure my answer is: [Y],0.15456545654565457,no,P495
160,Did [W] form in [X]? I am pretty sure my answer is: [Y],0.004273504273504274,no,P740
161,Did [W] originate in [X]? I am pretty sure my answer is: [Y],0.0010683760683760685,no,P740
162,Does [W] come from [X]? I am pretty sure my answer is: [Y],0.17491749174917492,no,P495
163,Does [W] originate in [X]? I am pretty sure my answer is: [Y],0.033003300330033,no,P495
164,Is [W] formulated in [X]? I am pretty sure my answer is: [Y],0.12596259625962597,no,P495
165,Is [W] from [X]? I am pretty sure my answer is: [Y],0.05720572057205721,no,P495
166,Is [X] [W]'s original country? I am pretty sure my answer is: [Y],0.0165016501650165,no,P495
167,Is [X] the original country of [W]? I am pretty sure my answer is: [Y],0.0016501650165016502,no,P495
168,Was [W] created in [X]? I am pretty sure my answer is: [Y],0.00641025641025641,no,P740
169,Was [W] developed in [X]? I am pretty sure my answer is: [Y],0.0374037403740374,no,P495
170,Was [W] first created in [X]? I am pretty sure my answer is: [Y],0.0011001100110011,no,P495
171,Was [W] first made in [X]? I am pretty sure my answer is: [Y],0.00055005500550055,no,P495
172,Was [W] first produced in [X]? I am pretty sure my answer is: [Y],0.00055005500550055,no,P495
173,Was [W] formed in [X]? I am pretty sure my answer is: [Y],0.002136752136752137,no,P740
174,Was [W] formulated in [X]? I am pretty sure my answer is: [Y],0.05555555555555555,no,P495
175,Was [W] from [X]? I am pretty sure my answer is: [Y],0.03355335533553355,no,P495
176,Did [W] start in [X]? I am pretty sure my answer is: [Y],0.009081196581196582,no,P740
177,Was [W] founded in [X]? I am pretty sure my answer is: [Y],0.0016025641025641025,no,P740
178,Was [W] started in [X]? I am pretty sure my answer is: [Y],0.0005341880341880342,no,P740
179,Did [W] find employment in [X]? I am pretty sure my answer is: [Y],0.3469601677148847,no,P937
180,Did [W] take up work in [X]? I am pretty sure my answer is: [Y],0.03249475890985325,no,P937
181,Did [W] use to work in [X]? I am pretty sure my answer is: [Y],0.0010482180293501049,no,P937
182,Did [W] work in [X]? I am pretty sure my answer is: [Y],0.005241090146750524,no,P937
183,Does [W] work in [X]? I am pretty sure my answer is: [Y],0.07023060796645703,no,P937
184,Is [W] employed in [X]? I am pretty sure my answer is: [Y],0.1918238993710692,no,P937
185,Is [X] [W]'s employment location? I am pretty sure my answer is: [Y],0.0005241090146750524,no,P937
186,Is [X] [W]'s location of employment? I am pretty sure my answer is: [Y],0.07442348008385745,no,P937
187,Is [X] [W]'s work location? I am pretty sure my answer is: [Y],0.0,no,P937
188,Is [X] where [W] is employed? I am pretty sure my answer is: [Y],0.0,no,P937
189,Is [X] where [W] was employed? I am pretty sure my answer is: [Y],0.0,no,P937
190,Was [W] employed in [X]? I am pretty sure my answer is: [Y],0.029350104821802937,no,P937
191,Was [X] [W]'s employment location? I am pretty sure my answer is: [Y],0.002620545073375262,no,P937
192,Was [X] [W]'s location of employment? I am pretty sure my answer is: [Y],0.006289308176100629,no,P937
193,Was [X] [W]'s work location? I am pretty sure my answer is: [Y],0.0,no,P937
