,question,acc,target,fact
59,Did [W] have the public [X] role? I am pretty sure my answer is: [Y],0.023542600896860985,Yes,P39
60,Did [W] have the public position of [X]? I am pretty sure my answer is: [Y],0.026345291479820628,Yes,P39
61,Did [W] have the public role of [X]? I am pretty sure my answer is: [Y],0.04932735426008968,Yes,P39
62,Did [W] have the role of [X]? I am pretty sure my answer is: [Y],0.033071748878923765,Yes,P39
63,Did [W] hold the [X] position? I am pretty sure my answer is: [Y],0.02242152466367713,Yes,P39
64,Did [W] hold the [X] role? I am pretty sure my answer is: [Y],0.023542600896860985,Yes,P39
65,Did [W] hold the official [X] position? I am pretty sure my answer is: [Y],0.011210762331838564,Yes,P39
66,Did [W] hold the official [X] role? I am pretty sure my answer is: [Y],0.011771300448430493,Yes,P39
67,Did [W] hold the official position of [X]? I am pretty sure my answer is: [Y],0.016816143497757848,Yes,P39
68,Did [W] hold the official role of [X]? I am pretty sure my answer is: [Y],0.017937219730941704,Yes,P39
69,Did [W] hold the position of [X]? I am pretty sure my answer is: [Y],0.04708520179372197,Yes,P39
70,Did [W] hold the public [X] position? I am pretty sure my answer is: [Y],0.014013452914798207,Yes,P39
71,Did [W] hold the public [X] role? I am pretty sure my answer is: [Y],0.01961883408071749,Yes,P39
72,Did [W] hold the public position of [X]? I am pretty sure my answer is: [Y],0.01961883408071749,Yes,P39
73,Did [W] hold the public role of [X]? I am pretty sure my answer is: [Y],0.034753363228699555,Yes,P39
74,Did [W] hold the role of [X]? I am pretty sure my answer is: [Y],0.04708520179372197,Yes,P39
75,Did [W] officially hold the [X] position? I am pretty sure my answer is: [Y],0.006726457399103139,Yes,P39
76,Did [W] officially hold the [X] role? I am pretty sure my answer is: [Y],0.008408071748878924,Yes,P39
77,Did [W] officially hold the position of [X]? I am pretty sure my answer is: [Y],0.01233183856502242,Yes,P39
78,Did [W] officially hold the public [X] position? I am pretty sure my answer is: [Y],0.0033632286995515697,Yes,P39
79,Did [W] officially hold the public [X] role? I am pretty sure my answer is: [Y],0.00616591928251121,Yes,P39
80,Did [W] officially hold the public position of [X]? I am pretty sure my answer is: [Y],0.007847533632286996,Yes,P39
81,Did [W] officially hold the public role of [X]? I am pretty sure my answer is: [Y],0.0072869955156950675,Yes,P39
82,Did [W] officially hold the role of [X]? I am pretty sure my answer is: [Y],0.00952914798206278,Yes,P39
83,Does [W] have the [X] position? I am pretty sure my answer is: [Y],0.0016816143497757848,Yes,P39
84,Does [W] have the [X] role? I am pretty sure my answer is: [Y],0.0016816143497757848,Yes,P39
85,Does [W] have the official [X] position? I am pretty sure my answer is: [Y],0.0,Yes,P39
86,Does [W] have the official [X] role? I am pretty sure my answer is: [Y],0.0,Yes,P39
87,Does [W] have the official position of [X]? I am pretty sure my answer is: [Y],0.002242152466367713,Yes,P39
88,Does [W] have the official role of [X]? I am pretty sure my answer is: [Y],0.0016816143497757848,Yes,P39
89,Does [W] have the position of [X]? I am pretty sure my answer is: [Y],0.003923766816143498,Yes,P39
90,Does [W] have the public [X] position? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
91,Does [W] have the public [X] role? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
92,Does [W] have the public position of [X]? I am pretty sure my answer is: [Y],0.002802690582959641,Yes,P39
93,Does [W] have the public role of [X]? I am pretty sure my answer is: [Y],0.002242152466367713,Yes,P39
94,Does [W] have the role of [X]? I am pretty sure my answer is: [Y],0.004484304932735426,Yes,P39
95,Does [W] hold the [X] position? I am pretty sure my answer is: [Y],0.0011210762331838565,Yes,P39
96,Does [W] hold the [X] role? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
97,Does [W] hold the official [X] position? I am pretty sure my answer is: [Y],0.0,Yes,P39
98,Does [W] hold the official [X] role? I am pretty sure my answer is: [Y],0.0,Yes,P39
99,Does [W] hold the official position of [X]? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
100,Does [W] hold the official role of [X]? I am pretty sure my answer is: [Y],0.0011210762331838565,Yes,P39
101,Does [W] hold the position of [X]? I am pretty sure my answer is: [Y],0.005605381165919282,Yes,P39
102,Does [W] hold the public [X] position? I am pretty sure my answer is: [Y],0.0,Yes,P39
103,Does [W] hold the public [X] role? I am pretty sure my answer is: [Y],0.0,Yes,P39
104,Does [W] hold the public position of [X]? I am pretty sure my answer is: [Y],0.0,Yes,P39
105,Does [W] hold the public role of [X]? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
106,Does [W] hold the role of [X]? I am pretty sure my answer is: [Y],0.004484304932735426,Yes,P39
107,Does [W] officially hold the [X] position? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
108,Does [W] officially hold the [X] role? I am pretty sure my answer is: [Y],0.0,Yes,P39
109,Does [W] officially hold the position of [X]? I am pretty sure my answer is: [Y],0.003923766816143498,Yes,P39
110,Does [W] officially hold the public [X] position? I am pretty sure my answer is: [Y],0.0,Yes,P39
111,Does [W] officially hold the public [X] role? I am pretty sure my answer is: [Y],0.0,Yes,P39
112,Does [W] officially hold the public position of [X]? I am pretty sure my answer is: [Y],0.0,Yes,P39
113,Does [W] officially hold the public role of [X]? I am pretty sure my answer is: [Y],0.0005605381165919282,Yes,P39
114,Does [W] officially hold the role of [X]? I am pretty sure my answer is: [Y],0.002242152466367713,Yes,P39
115,Is [W]'s official position [X]? I am pretty sure my answer is: [Y],0.011771300448430493,Yes,P39
116,Is [W]'s official position that of [X]? I am pretty sure my answer is: [Y],0.005605381165919282,Yes,P39
117,Is [W]'s official role [X]? I am pretty sure my answer is: [Y],0.023542600896860985,Yes,P39
118,Is [W]'s official role that of [X]? I am pretty sure my answer is: [Y],0.015134529147982063,Yes,P39
119,Is [W]'s position [X]? I am pretty sure my answer is: [Y],0.023542600896860985,Yes,P39
120,Is [W]'s position that of [X]? I am pretty sure my answer is: [Y],0.015134529147982063,Yes,P39
121,Is [W]'s public position [X]? I am pretty sure my answer is: [Y],0.03755605381165919,Yes,P39
122,Is [W]'s public position that of [X]? I am pretty sure my answer is: [Y],0.01233183856502242,Yes,P39
123,Is [W]'s public role [X]? I am pretty sure my answer is: [Y],0.052690582959641255,Yes,P39
124,Is [W]'s public role that of [X]? I am pretty sure my answer is: [Y],0.032511210762331835,Yes,P39
125,Is [W]'s role [X]? I am pretty sure my answer is: [Y],0.05493273542600897,Yes,P39
126,Is [W]'s role that of [X]? I am pretty sure my answer is: [Y],0.062219730941704035,Yes,P39
127,Was [W]'s official position [X]? I am pretty sure my answer is: [Y],0.02858744394618834,Yes,P39
128,Was [W]'s official position that of [X]? I am pretty sure my answer is: [Y],0.01289237668161435,Yes,P39
129,Was [W]'s official role [X]? I am pretty sure my answer is: [Y],0.04652466367713005,Yes,P39
130,Was [W]'s official role that of [X]? I am pretty sure my answer is: [Y],0.06278026905829596,Yes,P39
131,Was [W]'s position [X]? I am pretty sure my answer is: [Y],0.042600896860986545,Yes,P39
132,Was [W]'s position that of [X]? I am pretty sure my answer is: [Y],0.04876681614349776,Yes,P39
133,Was [W]'s public position [X]? I am pretty sure my answer is: [Y],0.07062780269058296,Yes,P39
134,Was [W]'s public position that of [X]? I am pretty sure my answer is: [Y],0.04484304932735426,Yes,P39
135,Was [W]'s public role [X]? I am pretty sure my answer is: [Y],0.11378923766816143,Yes,P39
136,Was [W]'s public role that of [X]? I am pretty sure my answer is: [Y],0.11715246636771301,Yes,P39
137,Was [W]'s role [X]? I am pretty sure my answer is: [Y],0.08800448430493274,Yes,P39
138,Was [W]'s role that of [X]? I am pretty sure my answer is: [Y],0.1350896860986547,Yes,P39
139,Does [W] belong to the [X] category? I am pretty sure my answer is: [Y],0.08558091286307054,Yes,P279
140,Does [W] have class [X]? I am pretty sure my answer is: [Y],0.021784232365145227,Yes,P279
141,Is [W] a [X]? I am pretty sure my answer is: [Y],0.17116182572614108,Yes,P279
142,Is [W] a kind of [X]? I am pretty sure my answer is: [Y],0.27022821576763484,Yes,P279
143,Is [W] a subclass of [X]? I am pretty sure my answer is: [Y],0.133298755186722,Yes,P279
144,Is [W] a type of [X]? I am pretty sure my answer is: [Y],0.3013485477178423,Yes,P279
145,Is [W] of class [X]? I am pretty sure my answer is: [Y],0.19346473029045644,Yes,P279
146,Is [X] the class of [W]? I am pretty sure my answer is: [Y],0.20383817427385892,Yes,P279
147,Is [X] the language of [W]? I am pretty sure my answer is: [Y],0.3352803738317757,Yes,P364
148,Is [X] the original language of [W]? I am pretty sure my answer is: [Y],0.3148364485981308,Yes,P364
149,Was [W] originally performed in [X]? I am pretty sure my answer is: [Y],0.4398364485981308,Yes,P364
150,Was [W] originally performed in language [X]? I am pretty sure my answer is: [Y],0.4392523364485981,Yes,P364
151,Was [W] originally performed in the [X] language? I am pretty sure my answer is: [Y],0.4883177570093458,Yes,P364
152,Was [W] originally performed in the following language: [X]? I am pretty sure my answer is: [Y],0.4871495327102804,Yes,P364
153,Was [W] originally played in [X]? I am pretty sure my answer is: [Y],0.40186915887850466,Yes,P364
154,Was [W] originally played in language [X]? I am pretty sure my answer is: [Y],0.4258177570093458,Yes,P364
155,Was [W] originally played in the [X] language? I am pretty sure my answer is: [Y],0.4719626168224299,Yes,P364
156,Was [W] originally played in the following language: [X]? I am pretty sure my answer is: [Y],0.47897196261682246,Yes,P364
157,Was [X] the language of [W]? I am pretty sure my answer is: [Y],0.4550233644859813,Yes,P364
158,Was [X] the original language of [W]? I am pretty sure my answer is: [Y],0.4287383177570093,Yes,P364
159,Did [W] come from [X]? I am pretty sure my answer is: [Y],0.059955995599559955,Yes,P495
160,Did [W] form in [X]? I am pretty sure my answer is: [Y],0.36485042735042733,Yes,P740
161,Did [W] originate in [X]? I am pretty sure my answer is: [Y],0.3936965811965812,Yes,P740
162,Does [W] come from [X]? I am pretty sure my answer is: [Y],0.028052805280528052,Yes,P495
163,Does [W] originate in [X]? I am pretty sure my answer is: [Y],0.20517051705170516,Yes,P495
164,Is [W] formulated in [X]? I am pretty sure my answer is: [Y],0.09625962596259625,Yes,P495
165,Is [W] from [X]? I am pretty sure my answer is: [Y],0.2590759075907591,Yes,P495
166,Is [X] [W]'s original country? I am pretty sure my answer is: [Y],0.06765676567656766,Yes,P495
167,Is [X] the original country of [W]? I am pretty sure my answer is: [Y],0.12431243124312431,Yes,P495
168,Was [W] created in [X]? I am pretty sure my answer is: [Y],0.265491452991453,Yes,P740
169,Was [W] developed in [X]? I am pretty sure my answer is: [Y],0.08800880088008801,Yes,P495
170,Was [W] first created in [X]? I am pretty sure my answer is: [Y],0.13146314631463146,Yes,P495
171,Was [W] first made in [X]? I am pretty sure my answer is: [Y],0.12981298129812982,Yes,P495
172,Was [W] first produced in [X]? I am pretty sure my answer is: [Y],0.1925192519251925,Yes,P495
173,Was [W] formed in [X]? I am pretty sure my answer is: [Y],0.36698717948717946,Yes,P740
174,Was [W] formulated in [X]? I am pretty sure my answer is: [Y],0.0891089108910891,Yes,P495
175,Was [W] from [X]? I am pretty sure my answer is: [Y],0.2777777777777778,Yes,P495
176,Did [W] start in [X]? I am pretty sure my answer is: [Y],0.2686965811965812,Yes,P740
177,Was [W] founded in [X]? I am pretty sure my answer is: [Y],0.31463675213675213,Yes,P740
178,Was [W] started in [X]? I am pretty sure my answer is: [Y],0.4375,Yes,P740
179,Did [W] find employment in [X]? I am pretty sure my answer is: [Y],0.0031446540880503146,Yes,P937
180,Did [W] take up work in [X]? I am pretty sure my answer is: [Y],0.08542976939203355,Yes,P937
181,Did [W] use to work in [X]? I am pretty sure my answer is: [Y],0.34958071278826,Yes,P937
182,Did [W] work in [X]? I am pretty sure my answer is: [Y],0.2751572327044025,Yes,P937
183,Does [W] work in [X]? I am pretty sure my answer is: [Y],0.07075471698113207,Yes,P937
184,Is [W] employed in [X]? I am pretty sure my answer is: [Y],0.009958071278825996,Yes,P937
185,Is [X] [W]'s employment location? I am pretty sure my answer is: [Y],0.024633123689727462,Yes,P937
186,Is [X] [W]'s location of employment? I am pretty sure my answer is: [Y],0.005765199161425576,Yes,P937
187,Is [X] [W]'s work location? I am pretty sure my answer is: [Y],0.15513626834381553,Yes,P937
188,Is [X] where [W] is employed? I am pretty sure my answer is: [Y],0.08962264150943396,Yes,P937
189,Is [X] where [W] was employed? I am pretty sure my answer is: [Y],0.1719077568134172,Yes,P937
190,Was [W] employed in [X]? I am pretty sure my answer is: [Y],0.11844863731656184,Yes,P937
191,Was [X] [W]'s employment location? I am pretty sure my answer is: [Y],0.0220125786163522,Yes,P937
192,Was [X] [W]'s location of employment? I am pretty sure my answer is: [Y],0.03511530398322851,Yes,P937
193,Was [X] [W]'s work location? I am pretty sure my answer is: [Y],0.1111111111111111,Yes,P937
