,question,acc,target,fact
35,Is [P20_FB] [P20_FA]'s place of death? No. Is [P20_TB] [P20_TA]'s place of death? Yes. Is [X] [W]'s place of death? I am sure my answer is [Y],0.5,No,P20
36,Was [P20_FB] [P20_FA]'s death location? No. Was [P20_TB] [P20_TA]'s death location? Yes. Was [X] [W]'s death location? I am sure my answer is [Y],0.5,No,P20
37,Was [P20_FB] [P20_FA]'s death place? No. Was [P20_TB] [P20_TA]'s death place? Yes. Was [X] [W]'s death place? I am sure my answer is [Y],0.5,No,P20
38,Was [P20_FB] [P20_FA]'s place of death? No. Was [P20_TB] [P20_TA]'s place of death? Yes. Was [X] [W]'s place of death? I am sure my answer is [Y],0.5,No,P20
39,Does [P30_FA] belong to continent [P30_FB]? No. Does [P30_TA] belong to continent [P30_TB]? Yes. Does [W] belong to continent [X]? I am sure my answer is [Y],0.5,No,P30
40,Does [P30_FA] belong to the continent of [P30_FB]? No. Does [P30_TA] belong to the continent of [P30_TB]? Yes. Does [W] belong to the continent of [X]? I am sure my answer is [Y],0.5,No,P30
41,Is [P30_FA] a part of continent [P30_FB]? No. Is [P30_TA] a part of continent [P30_TB]? Yes. Is [W] a part of continent [X]? I am sure my answer is [Y],0.5,No,P30
42,Is [P30_FA] a part of the continent [P30_FB]? No. Is [P30_TA] a part of the continent [P30_TB]? Yes. Is [W] a part of the continent [X]? I am sure my answer is [Y],0.5,No,P30
43,Is [P30_FA] a part of the continent of [P30_FB]? No. Is [P30_TA] a part of the continent of [P30_TB]? Yes. Is [W] a part of the continent of [X]? I am sure my answer is [Y],0.5,No,P30
44,Is [P30_FA] located in [P30_FB]? No. Is [P30_TA] located in [P30_TB]? Yes. Is [W] located in [X]? I am sure my answer is [Y],0.5,No,P30
45,Is [P30_FA] located in continent [P30_FB]? No. Is [P30_TA] located in continent [P30_TB]? Yes. Is [W] located in continent [X]? I am sure my answer is [Y],0.5,No,P30
46,Is [P30_FA] located in the [P30_FB] continent? No. Is [P30_TA] located in the [P30_TB] continent? Yes. Is [W] located in the [X] continent? I am sure my answer is [Y],0.5,No,P30
47,Is [P30_FA] located in the continent [P30_FB]? No. Is [P30_TA] located in the continent [P30_TB]? Yes. Is [W] located in the continent [X]? I am sure my answer is [Y],0.5,No,P30
48,Is [P30_FA] part of the [P30_FB] continent? No. Is [P30_TA] part of the [P30_TB] continent? Yes. Is [W] part of the [X] continent? I am sure my answer is [Y],0.5,No,P30
49,Is [P30_FB] [P30_FA]'s continent? No. Is [P30_TB] [P30_TA]'s continent? Yes. Is [X] [W]'s continent? I am sure my answer is [Y],0.5,No,P30
50,Is [P30_FB] the continent of [P30_FA]? No. Is [P30_TB] the continent of [P30_TA]? Yes. Is [X] the continent of [W]? I am sure my answer is [Y],0.5,No,P30
51,Did [P39_FA] have the [P39_FB] position? No. Did [P39_TA] have the [P39_TB] position? Yes. Did [W] have the [X] position? I am sure my answer is [Y],0.5,No,P39
52,Did [P39_FA] have the [P39_FB] role? No. Did [P39_TA] have the [P39_TB] role? Yes. Did [W] have the [X] role? I am sure my answer is [Y],0.5,No,P39
53,Did [P39_FA] have the official [P39_FB] position? No. Did [P39_TA] have the official [P39_TB] position? Yes. Did [W] have the official [X] position? I am sure my answer is [Y],0.5,No,P39
54,Did [P39_FA] have the official [P39_FB] role? No. Did [P39_TA] have the official [P39_TB] role? Yes. Did [W] have the official [X] role? I am sure my answer is [Y],0.5,No,P39
55,Did [P39_FA] have the official position of [P39_FB]? No. Did [P39_TA] have the official position of [P39_TB]? Yes. Did [W] have the official position of [X]? I am sure my answer is [Y],0.5,No,P39
56,Did [P39_FA] have the official role of [P39_FB]? No. Did [P39_TA] have the official role of [P39_TB]? Yes. Did [W] have the official role of [X]? I am sure my answer is [Y],0.5,No,P39
57,Did [P39_FA] have the position of [P39_FB]? No. Did [P39_TA] have the position of [P39_TB]? Yes. Did [W] have the position of [X]? I am sure my answer is [Y],0.5,No,P39
58,Did [P39_FA] have the public [P39_FB] position? No. Did [P39_TA] have the public [P39_TB] position? Yes. Did [W] have the public [X] position? I am sure my answer is [Y],0.5,No,P39
59,Did [P39_FA] have the public [P39_FB] role? No. Did [P39_TA] have the public [P39_TB] role? Yes. Did [W] have the public [X] role? I am sure my answer is [Y],0.5,No,P39
60,Did [P39_FA] have the public position of [P39_FB]? No. Did [P39_TA] have the public position of [P39_TB]? Yes. Did [W] have the public position of [X]? I am sure my answer is [Y],0.5,No,P39
61,Did [P39_FA] have the public role of [P39_FB]? No. Did [P39_TA] have the public role of [P39_TB]? Yes. Did [W] have the public role of [X]? I am sure my answer is [Y],0.5,No,P39
62,Did [P39_FA] have the role of [P39_FB]? No. Did [P39_TA] have the role of [P39_TB]? Yes. Did [W] have the role of [X]? I am sure my answer is [Y],0.5,No,P39
63,Did [P39_FA] hold the [P39_FB] position? No. Did [P39_TA] hold the [P39_TB] position? Yes. Did [W] hold the [X] position? I am sure my answer is [Y],0.5,No,P39
64,Did [P39_FA] hold the [P39_FB] role? No. Did [P39_TA] hold the [P39_TB] role? Yes. Did [W] hold the [X] role? I am sure my answer is [Y],0.5,No,P39
65,Did [P39_FA] hold the official [P39_FB] position? No. Did [P39_TA] hold the official [P39_TB] position? Yes. Did [W] hold the official [X] position? I am sure my answer is [Y],0.5,No,P39
66,Did [P39_FA] hold the official [P39_FB] role? No. Did [P39_TA] hold the official [P39_TB] role? Yes. Did [W] hold the official [X] role? I am sure my answer is [Y],0.5,No,P39
67,Did [P39_FA] hold the official position of [P39_FB]? No. Did [P39_TA] hold the official position of [P39_TB]? Yes. Did [W] hold the official position of [X]? I am sure my answer is [Y],0.5,No,P39
68,Did [P39_FA] hold the official role of [P39_FB]? No. Did [P39_TA] hold the official role of [P39_TB]? Yes. Did [W] hold the official role of [X]? I am sure my answer is [Y],0.5,No,P39
69,Did [P39_FA] hold the position of [P39_FB]? No. Did [P39_TA] hold the position of [P39_TB]? Yes. Did [W] hold the position of [X]? I am sure my answer is [Y],0.5,No,P39
70,Did [P39_FA] hold the public [P39_FB] position? No. Did [P39_TA] hold the public [P39_TB] position? Yes. Did [W] hold the public [X] position? I am sure my answer is [Y],0.5,No,P39
71,Did [P39_FA] hold the public [P39_FB] role? No. Did [P39_TA] hold the public [P39_TB] role? Yes. Did [W] hold the public [X] role? I am sure my answer is [Y],0.5,No,P39
72,Did [P39_FA] hold the public position of [P39_FB]? No. Did [P39_TA] hold the public position of [P39_TB]? Yes. Did [W] hold the public position of [X]? I am sure my answer is [Y],0.5,No,P39
73,Did [P39_FA] hold the public role of [P39_FB]? No. Did [P39_TA] hold the public role of [P39_TB]? Yes. Did [W] hold the public role of [X]? I am sure my answer is [Y],0.5,No,P39
74,Did [P39_FA] hold the role of [P39_FB]? No. Did [P39_TA] hold the role of [P39_TB]? Yes. Did [W] hold the role of [X]? I am sure my answer is [Y],0.5,No,P39
75,Did [P39_FA] officially hold the [P39_FB] position? No. Did [P39_TA] officially hold the [P39_TB] position? Yes. Did [W] officially hold the [X] position? I am sure my answer is [Y],0.5,No,P39
76,Did [P39_FA] officially hold the [P39_FB] role? No. Did [P39_TA] officially hold the [P39_TB] role? Yes. Did [W] officially hold the [X] role? I am sure my answer is [Y],0.5,No,P39
77,Did [P39_FA] officially hold the position of [P39_FB]? No. Did [P39_TA] officially hold the position of [P39_TB]? Yes. Did [W] officially hold the position of [X]? I am sure my answer is [Y],0.5,No,P39
78,Did [P39_FA] officially hold the public [P39_FB] position? No. Did [P39_TA] officially hold the public [P39_TB] position? Yes. Did [W] officially hold the public [X] position? I am sure my answer is [Y],0.5,No,P39
79,Did [P39_FA] officially hold the public [P39_FB] role? No. Did [P39_TA] officially hold the public [P39_TB] role? Yes. Did [W] officially hold the public [X] role? I am sure my answer is [Y],0.5,No,P39
80,Did [P39_FA] officially hold the public position of [P39_FB]? No. Did [P39_TA] officially hold the public position of [P39_TB]? Yes. Did [W] officially hold the public position of [X]? I am sure my answer is [Y],0.5,No,P39
81,Did [P39_FA] officially hold the public role of [P39_FB]? No. Did [P39_TA] officially hold the public role of [P39_TB]? Yes. Did [W] officially hold the public role of [X]? I am sure my answer is [Y],0.5,No,P39
82,Did [P39_FA] officially hold the role of [P39_FB]? No. Did [P39_TA] officially hold the role of [P39_TB]? Yes. Did [W] officially hold the role of [X]? I am sure my answer is [Y],0.5,No,P39
83,Does [P39_FA] have the [P39_FB] position? No. Does [P39_TA] have the [P39_TB] position? Yes. Does [W] have the [X] position? I am sure my answer is [Y],0.5,No,P39
84,Does [P39_FA] have the [P39_FB] role? No. Does [P39_TA] have the [P39_TB] role? Yes. Does [W] have the [X] role? I am sure my answer is [Y],0.5,No,P39
85,Does [P39_FA] have the official [P39_FB] position? No. Does [P39_TA] have the official [P39_TB] position? Yes. Does [W] have the official [X] position? I am sure my answer is [Y],0.5,No,P39
86,Does [P39_FA] have the official [P39_FB] role? No. Does [P39_TA] have the official [P39_TB] role? Yes. Does [W] have the official [X] role? I am sure my answer is [Y],0.5,No,P39
87,Does [P39_FA] have the official position of [P39_FB]? No. Does [P39_TA] have the official position of [P39_TB]? Yes. Does [W] have the official position of [X]? I am sure my answer is [Y],0.5,No,P39
88,Does [P39_FA] have the official role of [P39_FB]? No. Does [P39_TA] have the official role of [P39_TB]? Yes. Does [W] have the official role of [X]? I am sure my answer is [Y],0.5,No,P39
89,Does [P39_FA] have the position of [P39_FB]? No. Does [P39_TA] have the position of [P39_TB]? Yes. Does [W] have the position of [X]? I am sure my answer is [Y],0.5,No,P39
90,Does [P39_FA] have the public [P39_FB] position? No. Does [P39_TA] have the public [P39_TB] position? Yes. Does [W] have the public [X] position? I am sure my answer is [Y],0.5,No,P39
91,Does [P39_FA] have the public [P39_FB] role? No. Does [P39_TA] have the public [P39_TB] role? Yes. Does [W] have the public [X] role? I am sure my answer is [Y],0.5,No,P39
92,Does [P39_FA] have the public position of [P39_FB]? No. Does [P39_TA] have the public position of [P39_TB]? Yes. Does [W] have the public position of [X]? I am sure my answer is [Y],0.5,No,P39
93,Does [P39_FA] have the public role of [P39_FB]? No. Does [P39_TA] have the public role of [P39_TB]? Yes. Does [W] have the public role of [X]? I am sure my answer is [Y],0.5,No,P39
94,Does [P39_FA] have the role of [P39_FB]? No. Does [P39_TA] have the role of [P39_TB]? Yes. Does [W] have the role of [X]? I am sure my answer is [Y],0.5,No,P39
95,Does [P39_FA] hold the [P39_FB] position? No. Does [P39_TA] hold the [P39_TB] position? Yes. Does [W] hold the [X] position? I am sure my answer is [Y],0.5,No,P39
96,Does [P39_FA] hold the [P39_FB] role? No. Does [P39_TA] hold the [P39_TB] role? Yes. Does [W] hold the [X] role? I am sure my answer is [Y],0.5,No,P39
97,Does [P39_FA] hold the official [P39_FB] position? No. Does [P39_TA] hold the official [P39_TB] position? Yes. Does [W] hold the official [X] position? I am sure my answer is [Y],0.5,No,P39
98,Does [P39_FA] hold the official [P39_FB] role? No. Does [P39_TA] hold the official [P39_TB] role? Yes. Does [W] hold the official [X] role? I am sure my answer is [Y],0.5,No,P39
99,Does [P39_FA] hold the official position of [P39_FB]? No. Does [P39_TA] hold the official position of [P39_TB]? Yes. Does [W] hold the official position of [X]? I am sure my answer is [Y],0.5,No,P39
100,Does [P39_FA] hold the official role of [P39_FB]? No. Does [P39_TA] hold the official role of [P39_TB]? Yes. Does [W] hold the official role of [X]? I am sure my answer is [Y],0.5,No,P39
101,Does [P39_FA] hold the position of [P39_FB]? No. Does [P39_TA] hold the position of [P39_TB]? Yes. Does [W] hold the position of [X]? I am sure my answer is [Y],0.5,No,P39
102,Does [P39_FA] hold the public [P39_FB] position? No. Does [P39_TA] hold the public [P39_TB] position? Yes. Does [W] hold the public [X] position? I am sure my answer is [Y],0.5,No,P39
103,Does [P39_FA] hold the public [P39_FB] role? No. Does [P39_TA] hold the public [P39_TB] role? Yes. Does [W] hold the public [X] role? I am sure my answer is [Y],0.5,No,P39
104,Does [P39_FA] hold the public position of [P39_FB]? No. Does [P39_TA] hold the public position of [P39_TB]? Yes. Does [W] hold the public position of [X]? I am sure my answer is [Y],0.5,No,P39
105,Does [P39_FA] hold the public role of [P39_FB]? No. Does [P39_TA] hold the public role of [P39_TB]? Yes. Does [W] hold the public role of [X]? I am sure my answer is [Y],0.5,No,P39
106,Does [P39_FA] hold the role of [P39_FB]? No. Does [P39_TA] hold the role of [P39_TB]? Yes. Does [W] hold the role of [X]? I am sure my answer is [Y],0.5,No,P39
107,Does [P39_FA] officially hold the [P39_FB] position? No. Does [P39_TA] officially hold the [P39_TB] position? Yes. Does [W] officially hold the [X] position? I am sure my answer is [Y],0.5,No,P39
108,Does [P39_FA] officially hold the [P39_FB] role? No. Does [P39_TA] officially hold the [P39_TB] role? Yes. Does [W] officially hold the [X] role? I am sure my answer is [Y],0.5,No,P39
109,Does [P39_FA] officially hold the position of [P39_FB]? No. Does [P39_TA] officially hold the position of [P39_TB]? Yes. Does [W] officially hold the position of [X]? I am sure my answer is [Y],0.5,No,P39
110,Does [P39_FA] officially hold the public [P39_FB] position? No. Does [P39_TA] officially hold the public [P39_TB] position? Yes. Does [W] officially hold the public [X] position? I am sure my answer is [Y],0.5,No,P39
111,Does [P39_FA] officially hold the public [P39_FB] role? No. Does [P39_TA] officially hold the public [P39_TB] role? Yes. Does [W] officially hold the public [X] role? I am sure my answer is [Y],0.5,No,P39
112,Does [P39_FA] officially hold the public position of [P39_FB]? No. Does [P39_TA] officially hold the public position of [P39_TB]? Yes. Does [W] officially hold the public position of [X]? I am sure my answer is [Y],0.5,No,P39
113,Does [P39_FA] officially hold the public role of [P39_FB]? No. Does [P39_TA] officially hold the public role of [P39_TB]? Yes. Does [W] officially hold the public role of [X]? I am sure my answer is [Y],0.5,No,P39
114,Does [P39_FA] officially hold the role of [P39_FB]? No. Does [P39_TA] officially hold the role of [P39_TB]? Yes. Does [W] officially hold the role of [X]? I am sure my answer is [Y],0.5,No,P39
115,Is [P39_FA]'s official position [P39_FB]? No. Is [P39_TA]'s official position [P39_TB]? Yes. Is [W]'s official position [X]? I am sure my answer is [Y],0.5,No,P39
116,Is [P39_FA]'s official position that of [P39_FB]? No. Is [P39_TA]'s official position that of [P39_TB]? Yes. Is [W]'s official position that of [X]? I am sure my answer is [Y],0.5,No,P39
117,Is [P39_FA]'s official role [P39_FB]? No. Is [P39_TA]'s official role [P39_TB]? Yes. Is [W]'s official role [X]? I am sure my answer is [Y],0.5,No,P39
118,Is [P39_FA]'s official role that of [P39_FB]? No. Is [P39_TA]'s official role that of [P39_TB]? Yes. Is [W]'s official role that of [X]? I am sure my answer is [Y],0.5,No,P39
119,Is [P39_FA]'s position [P39_FB]? No. Is [P39_TA]'s position [P39_TB]? Yes. Is [W]'s position [X]? I am sure my answer is [Y],0.5,No,P39
120,Is [P39_FA]'s position that of [P39_FB]? No. Is [P39_TA]'s position that of [P39_TB]? Yes. Is [W]'s position that of [X]? I am sure my answer is [Y],0.5,No,P39
121,Is [P39_FA]'s public position [P39_FB]? No. Is [P39_TA]'s public position [P39_TB]? Yes. Is [W]'s public position [X]? I am sure my answer is [Y],0.5,No,P39
122,Is [P39_FA]'s public position that of [P39_FB]? No. Is [P39_TA]'s public position that of [P39_TB]? Yes. Is [W]'s public position that of [X]? I am sure my answer is [Y],0.5,No,P39
123,Is [P39_FA]'s public role [P39_FB]? No. Is [P39_TA]'s public role [P39_TB]? Yes. Is [W]'s public role [X]? I am sure my answer is [Y],0.5,No,P39
124,Is [P39_FA]'s public role that of [P39_FB]? No. Is [P39_TA]'s public role that of [P39_TB]? Yes. Is [W]'s public role that of [X]? I am sure my answer is [Y],0.5,No,P39
125,Is [P39_FA]'s role [P39_FB]? No. Is [P39_TA]'s role [P39_TB]? Yes. Is [W]'s role [X]? I am sure my answer is [Y],0.5,No,P39
126,Is [P39_FA]'s role that of [P39_FB]? No. Is [P39_TA]'s role that of [P39_TB]? Yes. Is [W]'s role that of [X]? I am sure my answer is [Y],0.5,No,P39
127,Was [P39_FA]'s official position [P39_FB]? No. Was [P39_TA]'s official position [P39_TB]? Yes. Was [W]'s official position [X]? I am sure my answer is [Y],0.5,No,P39
128,Was [P39_FA]'s official position that of [P39_FB]? No. Was [P39_TA]'s official position that of [P39_TB]? Yes. Was [W]'s official position that of [X]? I am sure my answer is [Y],0.5,No,P39
129,Was [P39_FA]'s official role [P39_FB]? No. Was [P39_TA]'s official role [P39_TB]? Yes. Was [W]'s official role [X]? I am sure my answer is [Y],0.5,No,P39
130,Was [P39_FA]'s official role that of [P39_FB]? No. Was [P39_TA]'s official role that of [P39_TB]? Yes. Was [W]'s official role that of [X]? I am sure my answer is [Y],0.5,No,P39
131,Was [P39_FA]'s position [P39_FB]? No. Was [P39_TA]'s position [P39_TB]? Yes. Was [W]'s position [X]? I am sure my answer is [Y],0.5,No,P39
132,Was [P39_FA]'s position that of [P39_FB]? No. Was [P39_TA]'s position that of [P39_TB]? Yes. Was [W]'s position that of [X]? I am sure my answer is [Y],0.5,No,P39
133,Was [P39_FA]'s public position [P39_FB]? No. Was [P39_TA]'s public position [P39_TB]? Yes. Was [W]'s public position [X]? I am sure my answer is [Y],0.5,No,P39
134,Was [P39_FA]'s public position that of [P39_FB]? No. Was [P39_TA]'s public position that of [P39_TB]? Yes. Was [W]'s public position that of [X]? I am sure my answer is [Y],0.5,No,P39
135,Was [P39_FA]'s public role [P39_FB]? No. Was [P39_TA]'s public role [P39_TB]? Yes. Was [W]'s public role [X]? I am sure my answer is [Y],0.5,No,P39
136,Was [P39_FA]'s public role that of [P39_FB]? No. Was [P39_TA]'s public role that of [P39_TB]? Yes. Was [W]'s public role that of [X]? I am sure my answer is [Y],0.5,No,P39
137,Was [P39_FA]'s role [P39_FB]? No. Was [P39_TA]'s role [P39_TB]? Yes. Was [W]'s role [X]? I am sure my answer is [Y],0.5,No,P39
138,Was [P39_FA]'s role that of [P39_FB]? No. Was [P39_TA]'s role that of [P39_TB]? Yes. Was [W]'s role that of [X]? I am sure my answer is [Y],0.5,No,P39
139,Does [P279_FA] belong to the [P279_FB] category? No. Does [P279_TA] belong to the [P279_TB] category? Yes. Does [W] belong to the [X] category? I am sure my answer is [Y],0.5,No,P279
140,Does [P279_FA] have class [P279_FB]? No. Does [P279_TA] have class [P279_TB]? Yes. Does [W] have class [X]? I am sure my answer is [Y],0.5,No,P279
141,Is [P279_FA] a [P279_FB]? No. Is [P279_TA] a [P279_TB]? Yes. Is [W] a [X]? I am sure my answer is [Y],0.4994813278008299,No,P279
142,Is [P279_FA] a kind of [P279_FB]? No. Is [P279_TA] a kind of [P279_TB]? Yes. Is [W] a kind of [X]? I am sure my answer is [Y],0.5,No,P279
143,Is [P279_FA] a subclass of [P279_FB]? No. Is [P279_TA] a subclass of [P279_TB]? Yes. Is [W] a subclass of [X]? I am sure my answer is [Y],0.5,No,P279
144,Is [P279_FA] a type of [P279_FB]? No. Is [P279_TA] a type of [P279_TB]? Yes. Is [W] a type of [X]? I am sure my answer is [Y],0.4994813278008299,No,P279
145,Is [P279_FA] of class [P279_FB]? No. Is [P279_TA] of class [P279_TB]? Yes. Is [W] of class [X]? I am sure my answer is [Y],0.4994813278008299,No,P279
146,Is [P279_FB] the class of [P279_FA]? No. Is [P279_TB] the class of [P279_TA]? Yes. Is [X] the class of [W]? I am sure my answer is [Y],0.5,No,P279
147,Is [P364_FB] the language of [P364_FA]? No. Is [P364_TB] the language of [P364_TA]? Yes. Is [X] the language of [W]? I am sure my answer is [Y],0.4982476635514019,No,P364
148,Is [P364_FB] the original language of [P364_FA]? No. Is [P364_TB] the original language of [P364_TA]? Yes. Is [X] the original language of [W]? I am sure my answer is [Y],0.495911214953271,No,P364
149,Was [P364_FA] originally performed in [P364_FB]? No. Was [P364_TA] originally performed in [P364_TB]? Yes. Was [W] originally performed in [X]? I am sure my answer is [Y],0.5,No,P364
150,Was [P364_FA] originally performed in language [P364_FB]? No. Was [P364_TA] originally performed in language [P364_TB]? Yes. Was [W] originally performed in language [X]? I am sure my answer is [Y],0.4994158878504673,No,P364
151,Was [P364_FA] originally performed in the [P364_FB] language? No. Was [P364_TA] originally performed in the [P364_TB] language? Yes. Was [W] originally performed in the [X] language? I am sure my answer is [Y],0.5,No,P364
152,Was [P364_FA] originally performed in the following language: [P364_FB]? No. Was [P364_TA] originally performed in the following language: [P364_TB]? Yes. Was [W] originally performed in the following language: [X]? I am sure my answer is [Y],0.5,No,P364
153,Was [P364_FA] originally played in [P364_FB]? No. Was [P364_TA] originally played in [P364_TB]? Yes. Was [W] originally played in [X]? I am sure my answer is [Y],0.5,No,P364
154,Was [P364_FA] originally played in language [P364_FB]? No. Was [P364_TA] originally played in language [P364_TB]? Yes. Was [W] originally played in language [X]? I am sure my answer is [Y],0.4994158878504673,No,P364
155,Was [P364_FA] originally played in the [P364_FB] language? No. Was [P364_TA] originally played in the [P364_TB] language? Yes. Was [W] originally played in the [X] language? I am sure my answer is [Y],0.5,No,P364
156,Was [P364_FA] originally played in the following language: [P364_FB]? No. Was [P364_TA] originally played in the following language: [P364_TB]? Yes. Was [W] originally played in the following language: [X]? I am sure my answer is [Y],0.5,No,P364
157,Was [P364_FB] the language of [P364_FA]? No. Was [P364_TB] the language of [P364_TA]? Yes. Was [X] the language of [W]? I am sure my answer is [Y],0.5,No,P364
158,Was [P364_FB] the original language of [P364_FA]? No. Was [P364_TB] the original language of [P364_TA]? Yes. Was [X] the original language of [W]? I am sure my answer is [Y],0.4994158878504673,No,P364
159,Did [P495_FA] come from [P495_FB]? No. Did [P495_TA] come from [P495_TB]? Yes. Did [W] come from [X]? I am sure my answer is [Y],0.49944994499449946,No,P495
160,Did [P495_FA] form in [P495_FB]? No. Did [P495_TA] form in [P495_TB]? Yes. Did [W] form in [X]? I am sure my answer is [Y],0.4988998899889989,No,P495
